prodi,jenis_kelamin,status_pegawai,ips_1,ips_2,ips_3,ips_4,ips_5,ips_6,ips_7,ips_8,IPK,sks_mk,lama_studi,lulus_tepat_waktu,angkatan,lulus_umur,umur
Farmasi,Perempuan,Tidak bekerja,3,2.61222222222222,2.94,2.63888888888889,2.6,2.71571428571429,3.345,3,2.85647817460317,146,3,Tepat waktu,2015,22,19
Farmasi,Perempuan,Tidak bekerja,3.33555555555556,3.125,2.7825,2.47333333333333,2.345,2.86,3.345,3,2.90829861111111,146,3,Tepat waktu,2015,25,22
Farmasi,Perempuan,Tidak bekerja,3.03333333333333,3.2825,3.15625,3.00333333333333,2.69,3.00285714285714,3.78125,3.75,3.21244047619048,146,3,Tepat waktu,2015,23,20
Farmasi,Perempuan,Tidak bekerja,2.89111111111111,2.59375,3.03125,2.69888888888889,2.5025,2.89285714285714,3.37625,3.5,2.93582589285714,146,3,Tepat waktu,2015,21,18
Farmasi,Perempuan,Tidak bekerja,3.44555555555556,3.6875,3.75,3.44555555555556,3.37625,3.67857142857143,3.96875,3.75,3.63777281746032,146,3,Tepat waktu,2015,22,19
Farmasi,Perempuan,Tidak bekerja,3.41777777777778,3.375,3.53125,3.25111111111111,3.22125,3.57142857142857,3.96875,3.75,3.51082093253968,146,3,Tepat waktu,2015,22,19
Farmasi,Perempuan,Tidak bekerja,3.75,3.84375,3.2825,3.05777777777778,3.34625,3.39285714285714,3.8125,3.5,3.49820436507937,146,3,Tepat waktu,2015,36,33
Farmasi,Perempuan,Tidak bekerja,3.22444444444444,3.06375,3.28375,3.16888888888889,3.15875,3.50285714285714,3.78125,3.75,3.36671130952381,146,3,Tepat waktu,2015,22,19
Farmasi,Perempuan,Tidak bekerja,3.05888888888889,3.1275,3.18875,2.83555555555556,2.6275,3.21571428571429,3.595,3.75,3.17486359126984,146,3,Tepat waktu,2015,21,18
Farmasi,Perempuan,Tidak bekerja,3.61111111111111,3.56375,3.56375,3.50111111111111,3.68875,3.78571428571429,3.9375,4,3.70646081349206,146,3,Tepat waktu,2015,23,20
Farmasi,Perempuan,Bekerja,2.92222222222222,2.65625,2.90625,2.58555555555556,2.815,3.10857142857143,2.81625,4,2.97626240079365,146,5,Tepat waktu,2015,26,21
Farmasi,Perempuan,Tidak bekerja,3.19666666666667,2.72,2.9075,2.39,2.41,2.82285714285714,3.06375,4,2.93884672619048,146,4,Tepat waktu,2015,23,19
Farmasi,Perempuan,Tidak bekerja,2.8775,2.86111111111111,2.9375,2.83444444444444,2.8175,3.00142857142857,3.53125,3.75,3.07634176587302,146,3,Tepat waktu,2015,22,19
Farmasi,Perempuan,Tidak bekerja,3.47222222222222,3.28375,3.34625,3.03,2.96875,3.18142857142857,3.84375,3.75,3.35951884920635,146,3,Tepat waktu,2015,22,19
Farmasi,Perempuan,Tidak bekerja,2.97333333333333,2.8175,3.0325,2.69666666666667,2.8775,3.18,3.8125,3.75,3.1425,146,3,Tepat waktu,2015,22,19
Farmasi,Perempuan,Tidak bekerja,3.14,3.0025,3.40625,3.00333333333333,2.845,3.32142857142857,3.84375,3.75,3.28903273809524,146,3,Tepat waktu,2015,21,18
Farmasi,Perempuan,Tidak bekerja,3.065,2.83666666666667,2.8125,2.64222222222222,2.6925,2.93,3.50125,3.5,2.99751736111111,146,3,Tepat waktu,2015,22,19
Farmasi,Perempuan,Tidak bekerja,3.03,2.4075,2.6575,2.72222222222222,2.6275,2.92857142857143,2.97,3.5,2.85541170634921,146,3,Tepat waktu,2015,22,19
Farmasi,Perempuan,Bekerja,3.03375,2.83555555555556,3.03125,2.67111111111111,3.035,3.10714285714286,3.56375,3.5,3.09719494047619,146,3,Tepat waktu,2015,22,19
Farmasi,Perempuan,Tidak bekerja,3.03,2.94,2.97125,2.75111111111111,2.6875,3.35857142857143,3.5325,3.75,3.12761656746032,146,3,Tepat waktu,2015,23,20
Farmasi,Perempuan,Tidak bekerja,3.27777777777778,3.31375,3.5625,3.08666666666667,2.91,3.43142857142857,3.78125,4,3.42042162698413,146,3,Tepat waktu,2015,22,19
Farmasi,Perempuan,Tidak bekerja,3,3.00125,3.1275,3.00444444444444,2.97,3.29,3.71875,3.75,3.23274305555556,146,3,Tepat waktu,2015,22,19
Farmasi,Perempuan,Tidak bekerja,2.58444444444444,2.585,2.86444444444444,2.452,2.345,2.53714285714286,3.03714285714286,3.125,2.69127182539683,146,5,Tepat waktu,2015,24,19
Farmasi,Laki-laki,Bekerja,2.58555555555556,2.65625,2.9075,2.27777777777778,2.565,2.64285714285714,3.03375,3.75,2.80233630952381,146,6,Tidak tepat waktu,2015,26,20
Farmasi,Perempuan,Tidak bekerja,2.91666666666667,2.84375,2.97,2.91666666666667,3.0025,3.43,3.875,3.5,3.18182291666667,146,3,Tepat waktu,2015,23,20
Farmasi,Laki-laki,Tidak bekerja,2.97444444444444,3.19125,3,2.81,2.8175,2.92857142857143,3.5,3.75,3.12147073412698,146,3,Tepat waktu,2015,22,19
Farmasi,Perempuan,Tidak bekerja,3.17,2.7525,2.87625,2.75,2.7225,3.10714285714286,3.595,3.5,3.05917410714286,146,3,Tepat waktu,2015,24,21
Farmasi,Perempuan,Bekerja,2.81111111111111,2.96875,3.00125,2.52777777777778,2.6575,3.07142857142857,3.2525,4,3.03628968253968,146,4,Tepat waktu,2015,25,21
Farmasi,Perempuan,Tidak bekerja,2.86333333333333,3.255,2.845,2.78111111111111,2.755,2.75285714285714,3.40875,3.5,3.0201314484127,146,3,Tepat waktu,2015,25,22
Farmasi,Laki-laki,Tidak bekerja,2.80666666666667,2.57285714285714,2.8125,2.627,2.66,3.07142857142857,3.1275,3.75,2.92849404761905,146,4,Tepat waktu,2015,23,19
Farmasi,Laki-laki,Bekerja,3.66777777777778,3.875,3.78125,3.69555555555556,3.71875,3.78571428571429,3.9375,4,3.80769345238095,146,3,Tepat waktu,2015,27,24
Farmasi,Laki-laki,Bekerja,3.19555555555556,3.32285714285714,3,2.61333333333333,2.7225,3.21428571428571,3.4375,3.75,3.15700396825397,146,3,Tepat waktu,2015,23,20
Farmasi,Perempuan,Tidak bekerja,2.72222222222222,2.57142857142857,2.64,2.47333333333333,2.4375,2.75333333333333,2.55666666666667,3.75,2.73806051587302,146,6,Tidak tepat waktu,2015,24,18
Farmasi,Perempuan,Tidak bekerja,3.63888888888889,3.59375,3.6575,3.44555555555556,3.28375,3.42857142857143,3.875,4,3.61537698412698,146,3,Tepat waktu,2015,22,19
Farmasi,Laki-laki,Bekerja,3.15875,2.80666666666667,2.7825,2.66888888888889,2.8775,3.14285714285714,3.285,3.5,3.02777033730159,146,3,Tepat waktu,2015,24,21
Farmasi,Perempuan,Tidak bekerja,2.94666666666667,3.035,3.25125,3.14111111111111,2.91,3.28714285714286,3.595,4,3.27077132936508,146,3,Tepat waktu,2015,22,19
Farmasi,Perempuan,Bekerja,3.69444444444444,3.78125,3.71875,3.47333333333333,3.43875,3.67857142857143,3.96875,4,3.71923115079365,146,3,Tepat waktu,2015,22,19
Farmasi,Laki-laki,Tidak bekerja,2.94888888888889,3.18875,3,2.55777777777778,2.7525,3.10857142857143,3.78125,3.5,3.10471726190476,146,3,Tepat waktu,2015,23,20
Farmasi,Perempuan,Tidak bekerja,3.08555555555556,2.68875,3.15875,3.14111111111111,2.6925,3.35857142857143,3.71875,3.75,3.19924851190476,146,3,Tepat waktu,2015,22,19
Teknik Informatika,Laki-laki,Bekerja,3.10714285714286,3.03625,3.21571428571429,3.78571428571429,3.25142857142857,3.25142857142857,3.57142857142857,4,3.40238839285714,148,3,Tepat waktu,2015,24,21
Teknik Informatika,Laki-laki,Bekerja,3.14714285714286,3.71875,3.46428571428571,3.71428571428571,3.39285714285714,3.46428571428571,3.96428571428571,4,3.60823660714286,148,3,Tepat waktu,2015,24,21
Teknik Informatika,Laki-laki,Bekerja,3.32142857142857,3.71875,3.35857142857143,3.64285714285714,3.50142857142857,3.67857142857143,3.75142857142857,4,3.62162946428571,148,3,Tepat waktu,2015,38,35
Teknik Informatika,Laki-laki,Bekerja,3.14285714285714,3.21875,3.21571428571429,3.35714285714286,3.00428571428571,2.64428571428571,3.53714285714286,4,3.26502232142857,148,3,Tepat waktu,2015,27,24
Teknik Informatika,Perempuan,Bekerja,3.60857142857143,3.6875,3.60714285714286,3.60714285714286,3.42857142857143,3.5,3.96428571428571,4,3.67540178571429,148,3,Tepat waktu,2015,24,21
Teknik Informatika,Laki-laki,Bekerja,3.04,3.15625,3.32285714285714,3.32142857142857,3.32285714285714,3.28714285714286,3.60857142857143,4,3.38238839285714,148,3,Tepat waktu,2015,23,20
Teknik Informatika,Laki-laki,Bekerja,3.28857142857143,3.5625,3.35714285714286,3.71428571428571,3.60714285714286,3.14285714285714,3.64285714285714,4,3.53941964285714,148,5,Tepat waktu,2015,26,21
Teknik Informatika,Laki-laki,Bekerja,3.07428571428571,3.43875,3.03714285714286,3.28571428571429,3.00428571428571,2.60714285714286,3.46428571428571,3.75,3.20770089285714,148,3,Tepat waktu,2015,25,22
Teknik Informatika,Laki-laki,Tidak bekerja,3.03714285714286,3.50125,3.35714285714286,3.67857142857143,3.35857142857143,3.53714285714286,3.85714285714286,4,3.54087053571429,148,3,Tepat waktu,2015,24,21
Teknik Informatika,Perempuan,Bekerja,3.53571428571429,3.78125,3.57285714285714,3.82142857142857,3.57142857142857,3.67857142857143,4,4,3.74515625,148,3,Tepat waktu,2015,25,22
Teknik Informatika,Laki-laki,Tidak bekerja,3.25142857142857,3.34625,3.25285714285714,3.32142857142857,3.07285714285714,2.93,3.50142857142857,4,3.33453125,148,3,Tepat waktu,2015,21,18
Teknik Informatika,Laki-laki,Tidak bekerja,2.82285714285714,2.93875,2.82142857142857,3.03714285714286,3.35857142857143,2.93428571428571,3.71428571428571,4,3.20341517857143,148,3,Tepat waktu,2015,26,23
Teknik Informatika,Laki-laki,Bekerja,3.21571428571429,3.59375,3.5,3.57142857142857,3.64285714285714,3.57142857142857,3.85714285714286,3.75,3.58779017857143,148,3,Tepat waktu,2015,23,20
Teknik Informatika,Laki-laki,Bekerja,2.68,3.1275,3.17857142857143,3.35714285714286,3.11,3.14571428571429,3.43,4,3.25361607142857,148,3,Tepat waktu,2015,25,22
Teknik Informatika,Laki-laki,Bekerja,3.10857142857143,3.1275,3.14428571428571,2.92857142857143,3.07285714285714,3.03714285714286,3.25,3.75,3.17736607142857,148,3,Tepat waktu,2015,26,23
Teknik Informatika,Laki-laki,Bekerja,3.18,3.6875,3.03571428571429,3.32142857142857,3.67857142857143,3.25285714285714,3.85714285714286,4,3.50165178571429,148,3,Tepat waktu,2015,22,19
Teknik Informatika,Laki-laki,Tidak bekerja,3.43,3.5025,3.28571428571429,3.64285714285714,3.64428571428571,3.50285714285714,3.68,4,3.58602678571429,148,3,Tepat waktu,2015,23,20
Teknik Informatika,Perempuan,Tidak bekerja,3.21571428571429,3.5625,3.35714285714286,3.42857142857143,3.64285714285714,3.5,3.82142857142857,3.75,3.53477678571429,148,3,Tepat waktu,2015,22,19
Teknik Informatika,Perempuan,Tidak bekerja,3.07285714285714,3.375,3.25285714285714,3.57142857142857,3.43142857142857,3.53571428571429,3.92857142857143,4,3.52098214285714,148,3,Tepat waktu,2015,23,20
Teknik Informatika,Perempuan,Bekerja,3.78571428571429,3.90625,3.60857142857143,3.78571428571429,3.60714285714286,3.71428571428571,4,4,3.80095982142857,148,3,Tepat waktu,2015,27,24
Teknik Informatika,Laki-laki,Bekerja,3.00285714285714,3.12625,2.92857142857143,3.17857142857143,2.85714285714286,3.03857142857143,2.86142857142857,3.75,3.09292410714286,148,3,Tepat waktu,2015,25,22
Teknik Informatika,Perempuan,Bekerja,3.68,3.71875,3.64428571428571,3.75,3.43,3.39285714285714,3.96428571428571,4,3.69752232142857,148,3,Tepat waktu,2015,25,22
Teknik Informatika,Laki-laki,Bekerja,3.21571428571429,3.345,3.18285714285714,3.67857142857143,3.57142857142857,3.03714285714286,3.5,4,3.44133928571429,148,5,Tepat waktu,2015,27,22
Teknik Informatika,Laki-laki,Bekerja,3.25285714285714,3.4375,3.25142857142857,3.39285714285714,3.00428571428571,2.93142857142857,3.53714285714286,4,3.3509375,148,5,Tepat waktu,2015,24,19
Teknik Informatika,Laki-laki,Bekerja,2.85857142857143,3.09375,3.21714285714286,3,2.85857142857143,3,3.28571428571429,3.75,3.13296875,148,3,Tepat waktu,2015,23,20
Teknik Informatika,Perempuan,Bekerja,3.42857142857143,3.625,3.64285714285714,3.57142857142857,3.46428571428571,3.64285714285714,3.78571428571429,4,3.64508928571429,148,3,Tepat waktu,2015,24,21
Teknik Informatika,Laki-laki,Tidak bekerja,3.53571428571429,3.50125,3.35857142857143,3.64285714285714,3.67857142857143,3.57142857142857,3.85714285714286,4,3.64319196428571,148,3,Tepat waktu,2015,25,22
Teknik Informatika,Perempuan,Tidak bekerja,3.25,3.28125,3.60714285714286,3.64285714285714,3.42857142857143,3.57142857142857,3.89285714285714,4,3.58426339285714,148,3,Tepat waktu,2015,22,19
Teknik Informatika,Laki-laki,Bekerja,3.25428571428571,3.5625,3.64285714285714,3.42857142857143,3.28857142857143,3.42857142857143,3.75,3.75,3.51316964285714,148,3,Tepat waktu,2015,24,21
Teknik Informatika,Laki-laki,Bekerja,3.21714285714286,3.4075,3.07142857142857,3.39428571428571,3.25142857142857,2.89428571428571,3.46428571428571,4,3.33754464285714,148,3,Tepat waktu,2015,23,20
Teknik Informatika,Laki-laki,Bekerja,3.10714285714286,3.18875,3.10857142857143,2.93142857142857,3.00285714285714,2.93142857142857,3.39285714285714,3.75,3.17662946428571,148,3,Tepat waktu,2015,28,25
Teknik Informatika,Laki-laki,Tidak bekerja,3.10857142857143,3.12625,2.96714285714286,2.96571428571429,2.64428571428571,2.75142857142857,2.75,4,3.03917410714286,148,5,Tepat waktu,2015,25,20
Teknik Informatika,Laki-laki,Tidak bekerja,3.25,3.5625,3.67857142857143,3.82142857142857,3.60714285714286,3.67857142857143,3.82142857142857,4,3.67745535714286,148,3,Tepat waktu,2015,22,19
Teknik Informatika,Laki-laki,Bekerja,3.17857142857143,3.47125,3.50142857142857,3.71428571428571,3.67857142857143,3.46714285714286,3.82142857142857,4,3.60408482142857,148,3,Tepat waktu,2015,22,19
Teknik Informatika,Perempuan,Bekerja,3.57142857142857,3.47,3.53714285714286,3.75,3.78571428571429,3.60714285714286,3.92857142857143,4,3.70625,148,3,Tepat waktu,2015,24,21
Teknik Informatika,Laki-laki,Bekerja,3.18142857142857,3.2525,3.32142857142857,3.5,3.14428571428571,3.11,3.60714285714286,3.75,3.35834821428571,148,3,Tepat waktu,2015,24,21
Teknik Informatika,Perempuan,Bekerja,3.50285714285714,3.5,3.18142857142857,3.57142857142857,3.28714285714286,3.46571428571429,3.78571428571429,4,3.53678571428571,148,3,Tepat waktu,2015,22,19
Teknik Informatika,Laki-laki,Tidak bekerja,3.11,3.06375,2.96571428571429,3.07428571428571,2.82142857142857,3.07285714285714,3.32285714285714,4,3.17886160714286,148,5,Tepat waktu,2015,26,21
Teknik Informatika,Laki-laki,Tidak bekerja,3.03714285714286,3.37625,3.18,3.21428571428571,3.00142857142857,2.68,3.5,4,3.24863839285714,148,3,Tepat waktu,2015,26,23
Teknik Informatika,Perempuan,Bekerja,3.57285714285714,3.59375,3.71428571428571,3.50142857142857,3.64428571428571,3.46428571428571,3.96428571428571,4,3.68189732142857,148,3,Tepat waktu,2015,29,26
Teknik Informatika,Laki-laki,Bekerja,3.43,3.59375,3.35857142857143,3.78571428571429,3.43,3.57285714285714,3.82142857142857,4,3.62404017857143,148,3,Tepat waktu,2015,23,20
Teknik Informatika,Laki-laki,Tidak bekerja,2.85714285714286,3.46875,2.93,3.10857142857143,3.03714285714286,2.96571428571429,3.57428571428571,4,3.24270089285714,148,3,Tepat waktu,2015,22,19
Teknik Informatika,Laki-laki,Bekerja,3.53714285714286,3.65625,3.35714285714286,3.42857142857143,3.50142857142857,3.11,3.64285714285714,4,3.52917410714286,148,3,Tepat waktu,2015,26,23
Teknik Informatika,Perempuan,Tidak bekerja,3.5,3.75,3.82142857142857,3.85714285714286,3.78571428571429,3.75,3.96428571428571,4,3.80357142857143,148,3,Tepat waktu,2015,21,18
Teknik Informatika,Laki-laki,Tidak bekerja,3.32142857142857,3.34375,3.17857142857143,3.39285714285714,3.36,2.53571428571429,2.85714285714286,3.75,3.21743303571429,148,6,Tidak tepat waktu,2015,25,19
Teknik Informatika,Laki-laki,Tidak bekerja,2.71428571428571,2.8775,2.86142857142857,2.96571428571429,2.82142857142857,2.64285714285714,3.10714285714286,3.75,2.96754464285714,148,3,Tepat waktu,2015,23,20
Teknik Informatika,Laki-laki,Tidak bekerja,3.39428571428571,3.2825,3.21571428571429,3.35714285714286,3.35857142857143,3.14428571428571,3.67857142857143,4,3.42888392857143,148,3,Tepat waktu,2015,23,20
Teknik Informatika,Laki-laki,Tidak bekerja,3.28714285714286,3.4375,3.25,3.39428571428571,3.21714285714286,2.93,3.60714285714286,3.75,3.35915178571429,148,3,Tepat waktu,2015,22,19
Teknik Informatika,Laki-laki,Tidak bekerja,3.53714285714286,3.31375,3.21428571428571,3.64285714285714,3.50142857142857,2.86,3.67857142857143,4,3.46850446428571,148,3,Tepat waktu,2015,21,18
Teknik Informatika,Laki-laki,Bekerja,3.28714285714286,3.50125,3.21428571428571,3.46571428571429,3.32285714285714,3.39428571428571,3.92857142857143,3.75,3.48301339285714,148,5,Tepat waktu,2015,26,21
Teknik Informatika,Laki-laki,Tidak bekerja,3.46428571428571,3.5025,3.57285714285714,3.60714285714286,3.39428571428571,3.07285714285714,3.82142857142857,3.75,3.52316964285714,148,3,Tepat waktu,2015,22,19
Teknik Informatika,Laki-laki,Tidak bekerja,2.82571428571429,2.9075,3.25142857142857,3.39428571428571,3.36,3.39428571428571,3.75,4,3.36040178571429,148,3,Tepat waktu,2015,22,19
Teknik Informatika,Perempuan,Bekerja,3.75,3.59375,3.64285714285714,3.67857142857143,3.57142857142857,3.42857142857143,3.89285714285714,4,3.69475446428571,148,3,Tepat waktu,2015,22,19
Teknik Informatika,Perempuan,Tidak bekerja,3.36,3.53125,3.21714285714286,3.60714285714286,3.64285714285714,3.57142857142857,3.89285714285714,4,3.60283482142857,148,3,Tepat waktu,2015,22,19
Teknik Informatika,Perempuan,Tidak bekerja,3.46571428571429,3.4375,3.53571428571429,3.53571428571429,3.53714285714286,3.60714285714286,3.82142857142857,4,3.61754464285714,148,3,Tepat waktu,2015,22,19
Teknik Informatika,Laki-laki,Tidak bekerja,3.21571428571429,3.13,3.18,3.28571428571429,3.25142857142857,3.21428571428571,3.82142857142857,3.75,3.35607142857143,148,5,Tepat waktu,2015,25,20
Teknik Informatika,Laki-laki,Tidak bekerja,3.11,2.7825,3.03714285714286,3.14285714285714,3.21714285714286,3.35857142857143,3.60714285714286,3.75,3.25066964285714,148,3,Tepat waktu,2015,23,20
Teknik Informatika,Laki-laki,Tidak bekerja,3.53571428571429,3.595,3.50285714285714,3.78571428571429,3.60714285714286,3.57142857142857,3.85714285714286,4,3.681875,148,3,Tepat waktu,2015,24,21
Teknik Informatika,Perempuan,Tidak bekerja,3.60857142857143,3.595,3.53571428571429,3.53571428571429,3.11142857142857,3.32142857142857,3.71571428571429,4,3.55294642857143,148,3,Tepat waktu,2015,23,20
Teknik Informatika,Laki-laki,Tidak bekerja,3.07571428571429,2.9075,3.00142857142857,3.10857142857143,3.10857142857143,3.36,3.64285714285714,3.75,3.24433035714286,148,3,Tepat waktu,2015,21,18
Teknik Informatika,Laki-laki,Tidak bekerja,3.32571428571429,3.31375,3.10857142857143,3.18,2.96714285714286,2.68285714285714,3.60714285714286,3.75,3.24189732142857,148,5,Tepat waktu,2015,25,20
Teknik Informatika,Laki-laki,Bekerja,3.21571428571429,3.3125,3.28714285714286,3.57142857142857,3.64428571428571,2.75,3.5,4,3.41013392857143,148,3,Tepat waktu,2015,25,22
Teknik Informatika,Laki-laki,Tidak bekerja,3.21714285714286,2.94,3.07428571428571,3.32142857142857,3.14428571428571,3.32285714285714,3.5,3.75,3.28375,148,3,Tepat waktu,2015,22,19
Teknik Informatika,Laki-laki,Tidak bekerja,2.89714285714286,3.09625,3.14428571428571,3.35857142857143,3.18,3.11,3.78571428571429,4,3.32149553571429,148,3,Tepat waktu,2015,23,20
Teknik Informatika,Laki-laki,Tidak bekerja,3.11,2.97,3.11,3.32142857142857,3.00285714285714,3.11,3.71571428571429,3.75,3.26125,148,3,Tepat waktu,2015,22,19
Teknik Informatika,Laki-laki,Tidak bekerja,3.25142857142857,3.25375,2.82142857142857,3.39285714285714,3.25285714285714,3.46428571428571,3.89285714285714,3.75,3.38493303571429,148,3,Tepat waktu,2015,23,20
Teknik Informatika,Laki-laki,Bekerja,3.07285714285714,3.68875,3.46428571428571,3.89285714285714,3.75,3.35714285714286,3.89285714285714,4,3.63984375,148,3,Tepat waktu,2015,39,36
Teknik Informatika,Perempuan,Bekerja,3,3.53125,3.71428571428571,3.57142857142857,3.14714285714286,3.50142857142857,3.85714285714286,4,3.54033482142857,148,3,Tepat waktu,2015,22,19
Sistem Informasi,Laki-laki,Tidak bekerja,3.28714285714286,3.565,3.50125,3.67857142857143,3.60714285714286,3.65625,3.64285714285714,4,3.61727678571429,146,3,Tepat waktu,2015,27,24
Sistem Informasi,Laki-laki,Tidak bekerja,3.07142857142857,2.81375,2.75125,2.82142857142857,2.32285714285714,2.5325,3.07142857142857,3.75,2.89183035714286,146,6,Tidak tepat waktu,2015,28,22
Sistem Informasi,Laki-laki,Tidak bekerja,2.86,2.815,2.81625,3.07142857142857,2.93142857142857,3.0325,3.5,3.5,3.06582589285714,146,3,Tepat waktu,2015,22,19
Sistem Informasi,Laki-laki,Bekerja,3.10714285714286,3.19,3.31375,3.39285714285714,2.86285714285714,3.09625,3.14285714285714,3.5,3.20071428571429,146,3,Tepat waktu,2015,24,21
Sistem Informasi,Perempuan,Bekerja,3.43,3.59375,3.53125,3.5,3.57142857142857,3.65625,3.82142857142857,4,3.63801339285714,146,3,Tepat waktu,2015,24,21
Sistem Informasi,Perempuan,Bekerja,3.07428571428571,3.43875,3.37625,3.46571428571429,3.07428571428571,3.625,3.78571428571429,3.75,3.44875,146,3,Tepat waktu,2015,25,22
Sistem Informasi,Laki-laki,Bekerja,3.07285714285714,3.315,3.1575,3.40625,3.18142857142857,3.42857142857143,3.75,3.75,3.38270089285714,146,3,Tepat waktu,2015,24,21
Sistem Informasi,Laki-laki,Bekerja,3.10714285714286,3.0675,2.62625,2.93,2.57428571428571,2.8475,3.07428571428571,3.5,2.96587053571429,146,3,Tepat waktu,2015,27,24
Sistem Informasi,Perempuan,Tidak bekerja,3.43,3.65625,3.5625,3.64428571428571,3.60714285714286,3.75,3.96428571428571,4,3.70180803571429,146,3,Tepat waktu,2015,22,19
Sistem Informasi,Perempuan,Bekerja,3.32142857142857,3.46875,3.31375,3.67857142857143,3.35857142857143,3.625,3.82142857142857,4,3.5734375,146,3,Tepat waktu,2015,23,20
Sistem Informasi,Laki-laki,Bekerja,3.03571428571429,3.0025,2.96875,3.32142857142857,3.11,3.53125,3.07428571428571,3.75,3.22424107142857,146,3,Tepat waktu,2015,24,21
Sistem Informasi,Laki-laki,Bekerja,3.57285714285714,3.625,3.3125,3.2825,3.50285714285714,3.60714285714286,3.82142857142857,3.75,3.55928571428571,146,3,Tepat waktu,2015,24,21
Sistem Informasi,Perempuan,Bekerja,3.21571428571429,3.19,3.06625,3.11,3.21571428571429,3.40625,3.60714285714286,3.5,3.28888392857143,146,3,Tepat waktu,2015,25,22
